# r Si-Si Si-Ge Ge-Ge
9.499999999999956257e-01 1.357750597607926615e-02 6.112266179451363024e-02 0.000000000000000000e+00
9.699999999999989742e-01 2.511448132790938814e-02 7.165384724178490428e-02 1.302340058836341276e-02
9.900000000000033218e-01 5.983378020052139423e-02 5.629417016772726712e-02 1.297878010548948052e-02
1.009999999999996456e+00 2.337236977115707964e-02 1.081705214098414303e-01 1.223788225428412701e-02
1.030000000000000249e+00 3.320275605266317931e-02 8.667223858593547936e-02 1.176725362919791955e-02
1.050000000000004929e+00 5.436572018264932554e-02 9.449790851924036450e-02 2.264652004535689864e-02
1.069999999999994955e+00 3.114713137112022634e-02 6.957736463999912579e-02 2.290307164500675688e-02
1.090000000000000524e+00 6.039086344316841465e-02 1.083332373825110634e-01 4.224028222303921609e-02
1.110000000000007203e+00 8.684301833953354810e-02 1.193781225795641360e-01 2.045655769754137904e-02
1.129999999999996785e+00 1.820951584349717739e-02 1.583907854040602081e-01 4.906914076073563835e-02
1.150000000000000577e+00 6.270476676934239046e-02 1.529351836920297136e-01 1.888427770012429674e-02
1.169999999999997708e+00 6.088925599834416752e-02 1.522414368746277669e-01 3.648361008693775526e-02
1.189999999999998170e+00 5.036874175506661500e-02 1.731199107773849777e-01 1.763149178561866301e-02
1.209999999999998632e+00 1.613995945096588849e-02 2.009121531670908789e-01 2.574183469725058182e-02
1.229999999999999760e+00 4.713430508248736550e-02 2.147032826898432889e-01 6.681819321378808241e-02
1.250000000000000000e+00 2.972214086342835071e-02 2.039760595730406023e-01 1.628244945054230924e-02
1.269999999999999574e+00 4.434702846634443890e-02 2.735580690744079946e-01 2.322436865628347072e-02
1.290000000000002700e+00 2.905125430737455147e-02 2.688572193820857881e-01 7.501965958459092670e-03
1.310000000000001830e+00 3.418304735486573515e-02 2.749881320231779003e-01 4.365172084668207664e-02
1.330000000000000293e+00 3.937020528643418726e-02 3.152976541133940547e-01 2.201520228922335121e-02
1.350000000000002975e+00 5.246809413438433684e-02 3.430323026767074790e-01 2.094315548799068408e-02
1.370000000000003437e+00 5.060248527115620426e-02 3.853208557900231201e-01 0.000000000000000000e+00
1.389999999999991465e+00 1.234021124277985375e-02 4.250638082449731958e-01 1.305217587705781793e-02
1.410000000000005249e+00 4.775145310869315096e-02 3.945929329953616893e-01 1.931774983524044489e-02
1.430000000000005489e+00 5.791407864047557613e-02 3.986037927498071176e-01 3.830138529442664308e-02
1.449999999999993294e+00 2.861203524489266611e-02 4.576599855990376442e-01 2.969786427285919447e-02
1.470000000000007967e+00 1.083481527393545356e-02 4.367865807703231740e-01 5.886778093135853693e-03
1.490000000000005320e+00 2.129069494174847671e-02 5.383163639394250577e-01 1.135902231904656161e-02
1.509999999999994680e+00 2.638343861626293169e-02 5.053510498314938149e-01 1.095047507485272416e-02
1.529999999999991145e+00 1.495729472705892293e-02 5.498331739832412746e-01 4.872238885226488903e-02
1.550000000000006928e+00 2.986539868786815960e-02 5.357350484472107599e-01 2.607998008022448938e-02
1.569999999999994289e+00 4.793200488439615381e-02 5.445189158185301803e-01 1.529026271490824089e-02
1.589999999999992530e+00 2.380004709603775193e-02 6.594051174542618909e-01 3.960658085818738461e-02
1.610000000000009202e+00 7.742747437662125809e-02 6.195096928977119610e-01 1.954138313321705789e-02
1.629999999999996341e+00 1.779050341120365017e-02 6.528235684182966958e-01 1.897315699131638111e-02
1.649999999999993472e+00 3.914016901566128720e-02 8.036914948508020462e-01 2.796032930808544162e-02
1.670000000000003038e+00 4.676365452434537440e-02 7.493955541150821853e-01 2.686285678013679984e-02
1.689999999999997948e+00 2.055503552317157479e-02 8.498177337143962840e-01 1.303704645141378141e-02
1.709999999999993081e+00 2.431869785208965254e-02 8.153455333493494495e-01 1.281041391797279119e-02
1.730000000000005089e+00 3.962561614008495992e-02 8.989887043976174663e-01 2.512002763113412723e-02
1.750000000000000000e+00 3.439042265207972043e-02 9.446238367876953479e-01 3.224446827998807275e-02
1.769999999999994689e+00 6.446033800131317770e-02 1.064239627866549798e+00 4.069680509496600984e-02
1.790000000000007585e+00 4.432790940027996063e-02 1.059720347967721299e+00 3.949482312260097633e-02
1.810000000000002052e+00 1.823480306213683816e-02 1.139345033580695832e+00 2.287602320012150844e-02
1.829999999999995852e+00 5.724425972137640872e-02 1.176794200492043085e+00 3.735488216987045695e-02
1.850000000000008304e+00 3.805780002084414165e-02 1.242802768216675569e+00 2.216651039885975463e-02
1.870000000000003659e+00 3.028908585687534530e-02 1.321497271143827312e+00 4.325631739250723751e-02
1.889999999999990132e+00 1.665792311608128504e-02 1.331484344943208109e+00 4.565474307018303757e-02
1.910000000000010356e+00 3.244589078923340586e-02 1.416293587171787660e+00 1.724389340466185236e-02
1.930000000000005933e+00 2.804875780125823739e-02 1.550003673807584637e+00 2.726613523514051160e-02
1.949999999999992184e+00 3.107123449128534887e-02 1.545775468093742333e+00 1.647968853459249455e-02
1.970000000000013074e+00 5.192724599720767442e-02 1.576091169273263537e+00 2.908016863503688071e-02
1.990000000000006208e+00 4.220909673345234203e-02 1.600362107253500588e+00 4.420781088189913721e-02
2.009999999999993570e+00 3.807647314710414788e-02 1.767373605779460011e+00 2.787077607432597581e-02
2.029999999999986926e+00 5.186798976151123231e-02 1.863622453942903823e+00 4.276537318260771603e-02
2.050000000000006484e+00 3.987543360608389320e-02 1.892993450728693183e+00 3.599207969798572104e-02
2.069999999999995843e+00 6.638349491131623203e-02 1.946746618378997651e+00 2.898180106361751204e-02
2.089999999999990976e+00 4.062060211495796547e-02 1.920874646583756062e+00 4.229539114763641861e-02
2.110000000000010090e+00 5.623001063354424872e-02 2.051288812345272383e+00 2.804550926994443458e-02
2.129999999999996341e+00 4.499001679990136116e-02 2.035908926878202241e+00 2.778517838824502012e-02
2.149999999999989697e+00 3.300632530773855294e-02 2.007413760344635367e+00 3.256979888674627066e-02
2.170000000000001705e+00 7.031067878828722861e-02 2.152859402652241183e+00 5.874532529866327568e-02
2.190000000000003055e+00 9.173631574515828113e-02 2.123928883113606059e+00 6.548605929426103145e-02
2.209999999999995524e+00 6.568896478698996177e-02 2.214937843009274321e+00 5.716983057848824823e-02
2.230000000000007976e+00 9.307498750065854032e-02 2.159349472489666688e+00 5.827711983263118845e-02
2.250000000000000000e+00 1.121316019634741729e-01 2.254319680489370814e+00 7.182824836289264381e-02
2.269999999999992024e+00 1.220832951547339978e-01 2.229032584408581652e+00 6.122860509481049818e-02
2.290000000000003144e+00 1.219674024847354765e-01 2.308332444376691495e+00 5.292788271705640979e-02
2.309999999999994280e+00 1.110863177658274747e-01 2.220253467353707322e+00 6.120587080500690391e-02
2.330000000000001403e+00 1.215270344396855440e-01 2.199285416536234106e+00 7.881696125401346786e-02
2.350000000000011191e+00 1.224823945654329310e-01 2.173095020470468430e+00 7.787545914465579533e-02
2.370000000000003659e+00 1.676718488468060542e-01 2.266410362181798366e+00 8.071081143238768851e-02
2.389999999999989466e+00 1.304896670601629338e-01 2.178190841374629816e+00 9.686071616051955546e-02
2.410000000000003695e+00 1.612639963544215405e-01 3.310394615916187444e+00 8.653508494174644294e-02
2.429999999999995719e+00 1.492117553460621526e-01 2.106057403727701782e+00 1.174059286318390044e-01
2.450000000000001954e+00 1.639030665420586064e-01 2.174945162889347916e+00 8.770286067634001925e-02
2.470000000000015739e+00 1.589992872002115587e-01 2.025341459842152858e+00 9.801497901857210426e-02
2.490000000000006430e+00 1.415692021177406834e-01 2.007791369859057706e+00 9.778644439359310270e-02
2.509999999999993125e+00 2.124867764189496133e-01 1.945742958239691900e+00 1.517064794962862118e-01
2.529999999999983817e+00 1.596668519748868365e-01 1.948584707198098176e+00 9.809859877094992409e-02
2.549999999999996270e+00 1.682065392158740014e-01 1.904025067698722706e+00 1.101995671905355023e-01
2.570000000000006501e+00 1.820464535761238400e-01 1.834592638123851316e+00 1.522190870942682350e-01
2.589999999999998526e+00 1.600268141785895493e-01 1.734196778189845967e+00 1.131385548242318795e-01
2.610000000000010978e+00 2.093420249887499862e-01 1.791401833916215880e+00 1.214464847833411076e-01
2.629999999999996341e+00 1.810358222837727127e-01 1.700423796197348292e+00 1.075122771639516195e-01
2.649999999999987477e+00 1.876298755780170524e-01 1.628617580411572785e+00 1.347434933209342989e-01
2.669999999999993712e+00 1.534140096126140884e-01 1.568182708853079310e+00 1.465974299508241985e-01
2.690000000000012381e+00 1.835865832240473339e-01 1.515307171392480168e+00 1.319536997416445034e-01
2.710000000000003073e+00 1.444079728137789287e-01 1.475504965110215450e+00 1.281137400519978264e-01
2.730000000000009752e+00 1.605371635128778618e-01 1.350351296724346284e+00 1.300859073402349242e-01
2.750000000000000000e+00 2.233191489044552003e-01 1.299186654426020215e+00 1.063504242906381791e-01
2.769999999999990248e+00 1.889093460568927463e-01 1.263695791865286910e+00 1.507381268231922644e-01
2.789999999999996039e+00 1.800208256863767287e-01 1.207084698418228852e+00 1.593201664316890032e-01
2.809999999999985842e+00 2.351918360407078135e-01 1.156564325847690977e+00 1.364618236350614022e-01
2.830000000000008509e+00 2.214699542795736387e-01 1.043085803769333131e+00 1.415683526119676239e-01
2.850000000000013411e+00 2.360916880333371326e-01 9.636030654672811391e-01 1.539389780613595049e-01
2.870000000000003659e+00 2.331525590762256461e-01 9.078056937795064840e-01 1.632554890535126424e-01
2.889999999999989022e+00 2.627153909948351518e-01 8.431929025036213332e-01 1.639363559089715150e-01
2.909999999999997478e+00 2.521815592458241939e-01 7.947195479324752343e-01 1.680637730983838285e-01
2.929999999999988169e+00 2.664737564920410806e-01 7.325005258405714592e-01 1.558593725541099484e-01
2.950000000000009059e+00 2.388477763070469828e-01 6.951336656561467597e-01 2.023279456029254686e-01
2.970000000000017515e+00 2.880999366374433768e-01 6.712135649169617135e-01 1.745730389003770366e-01
2.990000000000006875e+00 2.812146794754531443e-01 6.101670895550310725e-01 2.017058354215079952e-01
3.009999999999992681e+00 2.845121346438902465e-01 5.614837938868831868e-01 2.122223144176346443e-01
3.029999999999982041e+00 3.271534170930658347e-01 5.300553445187599078e-01 2.405180289732731791e-01
3.049999999999989608e+00 3.561786143869934973e-01 4.625123742487812772e-01 2.229032133157852757e-01
3.070000000000013607e+00 3.755968822552983588e-01 4.187967295642512910e-01 2.387964458735942763e-01
3.090000000000003855e+00 4.159914911253058678e-01 3.838704218852400096e-01 2.680496066728232929e-01
3.110000000000011422e+00 4.373273179353429629e-01 3.916192444426128128e-01 2.721232404049239162e-01
3.129999999999995897e+00 4.657386712229736325e-01 3.628591053040277070e-01 3.159766020414023768e-01
3.149999999999985700e+00 4.681202099863459587e-01 3.440407035747143349e-01 3.718510413845852458e-01
3.169999999999988383e+00 5.275202441886410742e-01 3.202043031156824870e-01 3.545388631551761871e-01
3.190000000000019043e+00 5.485563455199850003e-01 2.776598491207605823e-01 4.146278883530473691e-01
3.210000000000007958e+00 6.594315457097248423e-01 2.849101988219193693e-01 4.720935677116611662e-01
3.230000000000011084e+00 7.024188000179129032e-01 2.678872981051796387e-01 4.952458768801344946e-01
3.250000000000000000e+00 7.128476822598598384e-01 2.646035669930418832e-01 5.249322824120149500e-01
3.269999999999988916e+00 8.149979872678154713e-01 2.292755244649751500e-01 6.028414717049782601e-01
3.289999999999991154e+00 8.236196049521954388e-01 2.185603448101806900e-01 6.415329002839978978e-01
3.309999999999979625e+00 8.924047849628888862e-01 2.081148504857419090e-01 6.552137532648582008e-01
3.330000000000013394e+00 9.519664771399625192e-01 2.150050275064417094e-01 7.402687589002618918e-01
3.350000000000014744e+00 1.044215836670355779e+00 1.966115484773446054e-01 7.523044523057257349e-01
3.370000000000004103e+00 1.076361832266380603e+00 1.980730038489352252e-01 8.177417810336193860e-01
3.389999999999988578e+00 1.223082494525759234e+00 2.032010426966407435e-01 8.927162997631520325e-01
3.409999999999993481e+00 1.235089391952072679e+00 2.145233285837542803e-01 9.891211437908454807e-01
3.429999999999982396e+00 1.278910460309912400e+00 1.760790549090984480e-01 1.077099065969469915e+00
3.450000000000014388e+00 1.364938019046672446e+00 1.879624075382650139e-01 1.169899322972587363e+00
3.470000000000019291e+00 1.433952574495433785e+00 1.720458793880188797e-01 1.262100686087660018e+00
3.490000000000007319e+00 1.500522026220074245e+00 1.972537707789717154e-01 1.359032439890802468e+00
3.509999999999992681e+00 1.623144517584856894e+00 1.711391932942714911e-01 1.444902155170981750e+00
3.529999999999980709e+00 1.611781020809667897e+00 1.908405084892925430e-01 1.552015269283336441e+00
3.549999999999984723e+00 1.628081942978743868e+00 1.906486201808322289e-01 1.677170288777569018e+00
3.570000000000018492e+00 1.873720803038167348e+00 2.010170089659744919e-01 1.815827049402074067e+00
3.590000000000007851e+00 1.876256897925919764e+00 2.087728847888862815e-01 1.826533416598603798e+00
3.610000000000011422e+00 1.887581665860444291e+00 2.031683911290247391e-01 1.932568282291422523e+00
3.629999999999995897e+00 1.954066367228211698e+00 2.083802129814574244e-01 2.038876791541737177e+00
3.649999999999984812e+00 2.168708410429109446e+00 2.277261639871822063e-01 2.091915241512932067e+00
3.669999999999984386e+00 2.172087922818885630e+00 2.266207760747614708e-01 2.251095645323635708e+00
3.690000000000023928e+00 2.109520913025686895e+00 2.322665020270060499e-01 2.416834345854104615e+00
3.710000000000011955e+00 2.248694388163198443e+00 2.373424366237695260e-01 2.442021848950327367e+00
3.730000000000011973e+00 2.185781074171843308e+00 2.541916925811390504e-01 2.564516985163630913e+00
3.750000000000000000e+00 2.275667163943189131e+00 2.737073404917754194e-01 2.565839818705280884e+00
3.769999999999988027e+00 2.344922079011790395e+00 3.014254453136502865e-01 2.590660706012713366e+00
3.789999999999987601e+00 2.438251751794871858e+00 2.961255253901848294e-01 2.688116991112480036e+00
3.809999999999975184e+00 2.439444494118812035e+00 3.673396904783546857e-01 2.807290542141451795e+00
3.830000000000016946e+00 2.389697298589720909e+00 3.451288651985470746e-01 2.777948474516064525e+00
3.850000000000015632e+00 2.375133116409377632e+00 3.589156441188477986e-01 2.941985222444475134e+00
3.870000000000004103e+00 2.373365566306741670e+00 4.006434279515004304e-01 2.946677597295191742e+00
3.889999999999988134e+00 2.468839443460910665e+00 4.252910328179533850e-01 2.895561077008671269e+00
3.909999999999989928e+00 2.467317214433040196e+00 4.742698265190742890e-01 4.181492690968101833e+00
3.929999999999978400e+00 2.439754885775559767e+00 5.019884525377795725e-01 2.762464921419332864e+00
3.950000000000018385e+00 2.451954952222980211e+00 5.224630349954392239e-01 2.825708266842913208e+00
3.970000000000020179e+00 2.367685293479632858e+00 5.844826702259610096e-01 2.949959312353375385e+00
3.990000000000007319e+00 2.443301455664465660e+00 5.948061753050503109e-01 2.950189238989227913e+00
4.009999999999992681e+00 2.290642801483547597e+00 6.418949144663942397e-01 2.714606041732518626e+00
4.029999999999979821e+00 2.293524672172503998e+00 7.102335252080003158e-01 2.759882983028910441e+00
4.049999999999981171e+00 2.350770747298217778e+00 7.615413621915517739e-01 2.674354284433924089e+00
4.070000000000020712e+00 2.299519692902553203e+00 7.799695229218672754e-01 2.718166279891294668e+00
4.090000000000008740e+00 2.261711835032930829e+00 8.753153679873940662e-01 2.590431512869459940e+00
4.110000000000009202e+00 2.154401203654291663e+00 9.281463877267813745e-01 2.467224618905686118e+00
4.129999999999999893e+00 2.125993372333200515e+00 9.831353280499653957e-01 2.318025557302473505e+00
4.149999999999987921e+00 2.057552373243936472e+00 1.038115772512709700e+00 2.355267429793234335e+00
4.169999999999985718e+00 1.985508444165964059e+00 1.114873641017229078e+00 2.149553763719590727e+00
4.190000000000027036e+00 1.929057270804499513e+00 1.153473271172042347e+00 2.066884922580425332e+00
4.210000000000014175e+00 1.855069671786237384e+00 1.175739398222044096e+00 1.922228709533283064e+00
4.230000000000012861e+00 1.877287220331258721e+00 1.272200557733801141e+00 1.864466529934494909e+00
4.250000000000000000e+00 1.785003727415354513e+00 1.317955929597369957e+00 1.804352097534447807e+00
4.269999999999987139e+00 1.722414363051732122e+00 1.389671812434766451e+00 1.668592451455642056e+00
4.289999999999984936e+00 1.599639254442078107e+00 1.474010158967533846e+00 1.538670143197750972e+00
4.309999999999972076e+00 1.494918847943654816e+00 1.514125087857910890e+00 1.554355167887049971e+00
4.330000000000010729e+00 1.459550166235115798e+00 1.613641152496556375e+00 1.389109822984111453e+00
4.350000000000007638e+00 1.399858734814839689e+00 1.608207162362601306e+00 1.236703626495329278e+00
4.369999999999994778e+00 1.297401975969454613e+00 1.664116942056665049e+00 1.142221966151384382e+00
4.389999999999997904e+00 1.229624704928910850e+00 1.757145016561313833e+00 1.082735627619271668e+00
4.409999999999998366e+00 1.199968214069528916e+00 1.797643498047113209e+00 1.010754959859860413e+00
4.429999999999986393e+00 1.138409873612693080e+00 1.847977625095974297e+00 9.440053892206760056e-01
4.450000000000021494e+00 9.839296664789742852e-01 1.857397690682258462e+00 8.284491101254928269e-01
4.470000000000021068e+00 1.005834151258081732e+00 1.891747285171775372e+00 8.002556216443990067e-01
4.490000000000007319e+00 9.329026130612168011e-01 1.912923869630793083e+00 7.184940210714449993e-01
4.509999999999992681e+00 8.513925534565837117e-01 1.933357883546052980e+00 6.230738371475842419e-01
4.529999999999978932e+00 8.001811150479936074e-01 1.985610284269097470e+00 6.102884177697497359e-01
4.549999999999978506e+00 7.746274317065960924e-01 1.955776060069968736e+00 5.187205139207050619e-01
4.570000000000011831e+00 6.779938935354778984e-01 1.951035358282349197e+00 5.201830385966959014e-01
4.589999999999998970e+00 6.626923207620268874e-01 1.988155519223172352e+00 4.456289922614041221e-01
4.609999999999996767e+00 6.111548767324588294e-01 1.947287950699384540e+00 4.313496182577307714e-01
4.630000000000011440e+00 5.697182492378624064e-01 1.926785587481905759e+00 3.940106410820587435e-01
4.649999999999998579e+00 5.540942199071027252e-01 1.959301928469936893e+00 3.969509091330484796e-01
4.669999999999994600e+00 4.970660556816153264e-01 1.934674288871601755e+00 3.376341280647100485e-01
4.690000000000030589e+00 4.685555631425245005e-01 1.883102772039532580e+00 3.075176478886914033e-01
4.710000000000016840e+00 4.517258584763751972e-01 1.852218713048181975e+00 3.224105383473568343e-01
4.730000000000012861e+00 4.280139566776886562e-01 1.912755263441774378e+00 2.895170546803513822e-01
4.750000000000000000e+00 4.103947734738584430e-01 1.793459522880578749e+00 2.841656295717214786e-01
4.769999999999987139e+00 3.741952281324146812e-01 1.726735787391204813e+00 2.715575314751623170e-01
4.789999999999982272e+00 3.669121099413087950e-01 1.707247600830769541e+00 2.551554619826004178e-01
4.809999999999969411e+00 3.754407918951234158e-01 1.669773592479203428e+00 2.644923403408764861e-01
4.830000000000002736e+00 3.695422451413785114e-01 1.585830490134816806e+00 2.652703727296228386e-01
4.849999999999996980e+00 3.766435920547805405e-01 1.532903078481220316e+00 2.622078865171610929e-01
4.869999999999984119e+00 3.285037255409617996e-01 1.500442585366506210e+00 2.684646618880891511e-01
4.890000000000008562e+00 3.508335849727733380e-01 1.427705382624520736e+00 2.606897625512538674e-01
4.910000000000006359e+00 3.653039586367368696e-01 1.362703833998502700e+00 2.607657159662442603e-01
4.929999999999994387e+00 3.634226836989084553e-01 1.262651601276713276e+00 2.788079161454249943e-01
4.950000000000023270e+00 3.663754283514528698e-01 1.252962619309652581e+00 3.040959284910891847e-01
4.970000000000021068e+00 3.665936111448569457e-01 1.197237992565257869e+00 2.789048453917097881e-01
4.990000000000007319e+00 3.940307662636981512e-01 1.143350653462967381e+00 2.949094729825637029e-01
5.009999999999992681e+00 3.952801883964024432e-01 1.061478899305521972e+00 3.257357990783624757e-01
5.029999999999978932e+00 4.234368618944421847e-01 1.038996409313498459e+00 3.369376266659152019e-01
5.049999999999975842e+00 3.985295720218053339e-01 9.437913605862714439e-01 3.787904125660607191e-01
5.070000000000003837e+00 4.177559360562375090e-01 9.365909044532342298e-01 3.556554663959995422e-01
5.089999999999990976e+00 4.806232491325670986e-01 8.835683115473496052e-01 4.321518012204319525e-01
5.109999999999987885e+00 4.558637395600493303e-01 8.217669421842052069e-01 4.251256407767470269e-01
5.130000000000021210e+00 4.882593471288896869e-01 7.741401182289231464e-01 4.569723004869328253e-01
5.150000000000008349e+00 5.042641432139782776e-01 7.163750403964337377e-01 4.787312383491585943e-01
5.170000000000002593e+00 5.339859600445655552e-01 6.966278903683811308e-01 4.789147807445153227e-01
5.190000000000032365e+00 5.310277452438507684e-01 6.580480646089030827e-01 5.056922571926162346e-01
5.210000000000018616e+00 5.537985285175403005e-01 6.378719498253156983e-01 5.110927469302507520e-01
5.230000000000013749e+00 5.504286879544875166e-01 6.175428674171585808e-01 6.085893525043142294e-01
5.250000000000000000e+00 5.998460311912129361e-01 5.899403054577505578e-01 5.898121051218299105e-01
5.269999999999986251e+00 6.218709916972423590e-01 5.709118306119357333e-01 6.273246578887962110e-01
5.289999999999980496e+00 6.329820561564610815e-01 5.484170712735075837e-01 6.680680619075761717e-01
5.309999999999966747e+00 6.678510801540242792e-01 5.434277048146779476e-01 6.653538085976303806e-01
5.329999999999995630e+00 6.804130955695851801e-01 5.445246850581871856e-01 7.241106724858386023e-01
5.349999999999988987e+00 6.816975181438014175e-01 5.366150455131892816e-01 7.808455804700552561e-01
5.369999999999975238e+00 7.160425915589497814e-01 5.154118708815328409e-01 7.217056617306929489e-01
5.390000000000017444e+00 6.912486616187669686e-01 5.653923560014423311e-01 7.806981332830932319e-01
5.410000000000013465e+00 7.557157968959382632e-01 5.482312916433977890e-01 7.975003120566140913e-01
5.430000000000000604e+00 7.425369969478966548e-01 5.575156629473844161e-01 7.968141290046365510e-01
5.450000000000025935e+00 7.655547496779749883e-01 5.715794978018170491e-01 8.194954785723921331e-01
5.470000000000021956e+00 7.862824319925186822e-01 5.848184390953024003e-01 7.781939612046662180e-01
5.490000000000007319e+00 7.579789397265697115e-01 6.240850266267059521e-01 8.717908968167391581e-01
5.509999999999992681e+00 8.037606409775575056e-01 6.064429815451293226e-01 8.636437903326952270e-01
5.529999999999978044e+00 8.130221585860301081e-01 6.501727254457327909e-01 8.379722470641687293e-01
5.549999999999974065e+00 7.746432285248542327e-01 6.799072644452595071e-01 8.536835941664644434e-01
5.569999999999997620e+00 7.633258728270038151e-01 6.951860764073370946e-01 8.594951100228068741e-01
5.589999999999983871e+00 7.535487378275258497e-01 7.219928090125627973e-01 8.401000615762256318e-01
5.609999999999979892e+00 7.798683645468090786e-01 7.503578494854109548e-01 8.358296694812759053e-01
5.630000000000029203e+00 8.020890833868050684e-01 7.748246686841273601e-01 8.110973085090911194e-01
5.650000000000015454e+00 7.860046602177255259e-01 7.985289063609032345e-01 8.215025104833973968e-01
5.670000000000008811e+00 7.686891738685527331e-01 8.237913349787207018e-01 7.690233799715775476e-01
5.690000000000035030e+00 7.393845358151126534e-01 8.797263248629633159e-01 7.627612863718546965e-01
5.710000000000020393e+00 7.046676965275183724e-01 8.921890077117794471e-01 7.604929563439206675e-01
5.730000000000013749e+00 7.284135866683940641e-01 9.561561493839558779e-01 7.010376735322910724e-01
5.750000000000000000e+00 6.903051768197374649e-01 9.495283333964976702e-01 7.180679498806051830e-01
5.769999999999986251e+00 7.061283210527127263e-01 9.712984271962401550e-01 6.991287175065700188e-01
5.789999999999979607e+00 6.948761178266203986e-01 1.000792506826078343e+00 6.741882075084016934e-01
